Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB171 301601281577984001 455 5.590004 qlbaseline 1360742323
MB171 303852221924274177 456 5.376192 qlbaseline 1361278989
MB171 307628148269404161 457 5.370186 qlbaseline 1362179240
MB171 306111425057783808 458 5.092333 qlbaseline 1361817625
MB171 305059619414364160 459 5.090041 qlbaseline 1361566855
MB171 300727440278441984 460 5.085107 qlbaseline 1360533983
MB171 304789107794661376 461 5.085107 qlbaseline 1361502360
MB171 303037130224046080 462 5.085107 qlbaseline 1361084656
MB171 298535643775115264 463 5.080169 qlbaseline 1360011418
MB171 298935302255419392 464 5.080169 qlbaseline 1360106704
MB171 307543729521184768 465 4.915527 qlbaseline 1362159113
MB171 307429329879564288 466 4.914549 qlbaseline 1362131838
MB171 307600201642811392 467 4.914549 qlbaseline 1362172577
MB171 307610326663327745 468 4.913043 qlbaseline 1362174991
MB171 303752913380048896 469 4.913043 qlbaseline 1361255312
MB171 307539346465112064 470 4.913043 qlbaseline 1362158068
MB171 307377635086962688 471 4.913043 qlbaseline 1362119513
MB171 307614797829132289 472 4.913043 qlbaseline 1362176057
MB171 307513329222553600 473 4.913043 qlbaseline 1362151865
MB171 300600541585764353 474 4.913043 qlbaseline 1360503728
MB171 302120062435852289 475 4.910549 qlbaseline 1360866010
MB171 304205269058080769 476 4.910549 qlbaseline 1361363162
MB171 302710326829391872 477 4.910549 qlbaseline 1361006740
MB171 307388573810819072 478 4.905965 qlbaseline 1362122121
MB171 299731838342152192 479 4.905965 qlbaseline 1360296613
MB171 299250000892932097 480 4.905965 qlbaseline 1360181734
MB171 307539061256646658 481 4.905965 qlbaseline 1362158000
MB171 301814142489219073 482 4.905965 qlbaseline 1360793073
MB171 298841739886739456 483 4.905965 qlbaseline 1360084397
MB171 307322819711213568 484 4.905965 qlbaseline 1362106444
MB171 307338426737360896 485 4.905965 qlbaseline 1362110165
MB171 299038217888485379 486 4.905965 qlbaseline 1360131241
MB171 303614941754187776 487 4.905965 qlbaseline 1361222417
MB171 300222865494663170 488 4.905965 qlbaseline 1360413683
MB171 304274722542202881 489 4.902075 qlbaseline 1361379721
MB171 307466998923812864 490 4.902075 qlbaseline 1362140819
MB171 307497638310326272 491 4.902075 qlbaseline 1362148124
MB171 307173045305475072 492 4.896097 qlbaseline 1362070735
MB171 306459120272306176 493 4.896097 qlbaseline 1361900522
MB171 300633072603381760 494 4.896097 qlbaseline 1360511484
MB171 306214718148857857 495 4.896097 qlbaseline 1361842252
MB171 306637332038168578 496 4.896097 qlbaseline 1361943011
MB171 298905719820939264 497 4.896097 qlbaseline 1360099651
MB171 307513899614363649 498 4.896097 qlbaseline 1362152001
MB171 303530304881192961 499 4.896097 qlbaseline 1361202238
MB171 299847596934045696 500 4.896097 qlbaseline 1360324212
MB171 306229842838425600 501 4.886222 qlbaseline 1361845858
MB171 304411029050368000 502 4.886222 qlbaseline 1361412219
MB171 304482416104460288 503 4.886222 qlbaseline 1361429239
MB171 303475242079223808 504 4.886222 qlbaseline 1361189110
MB171 297393945846108160 505 4.886222 qlbaseline 1359739216
MB171 300103273283719168 506 4.692411 qlbaseline 1360385170
MB171 297463248352063490 507 4.691922 qlbaseline 1359755739
MB171 298243665694949376 508 4.691922 qlbaseline 1359941805
MB171 298713805242892288 509 4.691922 qlbaseline 1360053895
MB171 297534878675767296 510 4.691922 qlbaseline 1359772817
MB171 300710159733370880 511 4.691922 qlbaseline 1360529863
MB171 305423995388428289 512 4.691170 qlbaseline 1361653729
MB171 298634394485264385 513 4.691170 qlbaseline 1360034962
MB171 297221111165353984 514 4.691170 qlbaseline 1359698009
MB171 301365628768493568 515 4.691170 qlbaseline 1360686139
MB171 301391969018605568 516 4.691170 qlbaseline 1360692419
MB171 298151504253173760 517 4.691170 qlbaseline 1359919832
MB171 307236379329441792 518 4.689922 qlbaseline 1362085835
MB171 305854171603689472 519 4.689922 qlbaseline 1361756291
MB171 299240999895592960 520 4.689922 qlbaseline 1360179588
MB171 302819072549220352 521 4.689922 qlbaseline 1361032667
MB171 304963452412243968 522 4.689922 qlbaseline 1361543927
MB171 304305949127098368 523 4.689922 qlbaseline 1361387166
MB171 301197479116951552 524 4.689922 qlbaseline 1360646049
MB171 300936387920797699 525 4.689922 qlbaseline 1360583800
MB171 298528492507770880 526 4.687631 qlbaseline 1360009713
MB171 297196977156927488 527 4.687631 qlbaseline 1359692255
MB171 305904687801044992 528 4.687631 qlbaseline 1361768335
MB171 302204846096924672 529 4.687631 qlbaseline 1360886224
MB171 305753265012895745 530 4.687631 qlbaseline 1361732233
MB171 303691101896851456 531 4.687631 qlbaseline 1361240575
MB171 299701316362571776 532 4.687631 qlbaseline 1360289336
MB171 301975166030852096 533 4.687631 qlbaseline 1360831464
MB171 303331062862475265 534 4.687631 qlbaseline 1361154735
MB171 301506486100705280 535 4.687631 qlbaseline 1360719722
MB171 300652337066827776 536 4.687631 qlbaseline 1360516077
MB171 298030846726791169 537 4.687631 qlbaseline 1359891065
MB171 306586891334086657 538 4.687631 qlbaseline 1361930985
MB171 307210223641317377 539 4.687631 qlbaseline 1362079599
MB171 297470353511428096 540 4.687631 qlbaseline 1359757433
MB171 302491589710868480 541 4.687631 qlbaseline 1360954589
MB171 301547703526096896 542 4.687631 qlbaseline 1360729549
MB171 298649523327221762 543 4.687631 qlbaseline 1360038569
MB171 307561475621404672 544 4.687631 qlbaseline 1362163344
MB171 299128449925271553 545 4.687631 qlbaseline 1360152754
MB171 305379913270185984 546 4.687631 qlbaseline 1361643219
MB171 301601990386008064 547 4.687631 qlbaseline 1360742492
MB171 297155097014726656 548 4.687631 qlbaseline 1359682270
MB171 297529178620837889 549 4.687631 qlbaseline 1359771458
MB171 300689838317912064 550 4.687631 qlbaseline 1360525018
MB171 303313778123083776 551 4.685686 qlbaseline 1361150614
MB171 306251418342412288 552 4.685686 qlbaseline 1361851002
MB171 302172063416848384 553 4.685686 qlbaseline 1360878408
MB171 299685927490576385 554 4.685686 qlbaseline 1360285667
MB171 307711283573161985 555 4.685686 qlbaseline 1362199061
MB171 306223735919226880 556 4.685686 qlbaseline 1361844402
MB171 301704633397673985 557 4.685686 qlbaseline 1360766964
MB171 304770774496063488 558 4.685686 qlbaseline 1361497989
MB171 300134906758066176 559 4.685686 qlbaseline 1360392712
MB171 303115341427535872 560 4.685686 qlbaseline 1361103303
MB171 306529718780436480 561 4.685686 qlbaseline 1361917354
MB171 298143895789903874 562 4.685686 qlbaseline 1359918018
MB171 307474783556235264 563 4.685686 qlbaseline 1362142675
MB171 305505574613839872 564 4.685686 qlbaseline 1361673179
MB171 302651094872502273 565 4.685686 qlbaseline 1360992618
MB171 301733309879287809 566 4.685686 qlbaseline 1360773801
MB171 305666510062514176 567 4.685686 qlbaseline 1361711549
MB171 298844302644224000 568 4.685686 qlbaseline 1360085008
MB171 304367882245124096 569 4.685686 qlbaseline 1361401932
MB171 306426937373491201 570 4.685686 qlbaseline 1361892849
MB171 298988544725221376 571 4.685686 qlbaseline 1360119398
MB171 301784794927337472 572 4.685686 qlbaseline 1360786076
MB171 302882020663623680 573 4.685686 qlbaseline 1361047675
MB171 299803955196727296 574 4.685686 qlbaseline 1360313807
MB171 300411625947672577 575 4.685686 qlbaseline 1360458687
MB171 297690290192515073 576 4.682696 qlbaseline 1359809870
MB171 306272100451241984 577 4.682696 qlbaseline 1361855933
MB171 306970762412183553 578 4.682696 qlbaseline 1362022507
MB171 302635500437635073 579 4.682696 qlbaseline 1360988900
MB171 302629599085490176 580 4.682696 qlbaseline 1360987493
MB171 299190269809668096 581 4.682696 qlbaseline 1360167493
MB171 299190764720775168 582 4.682696 qlbaseline 1360167611
MB171 305895737143738368 583 4.682696 qlbaseline 1361766201
MB171 302668899692974080 584 4.682696 qlbaseline 1360996863
MB171 299231390766100481 585 4.682696 qlbaseline 1360177297
MB171 299238198100496386 586 4.682696 qlbaseline 1360178920
MB171 300734046307250176 587 4.682696 qlbaseline 1360535558
MB171 302513764962549760 588 4.682696 qlbaseline 1360959876
MB171 298955359387795456 589 4.682696 qlbaseline 1360111486
MB171 301305692197883905 590 4.682696 qlbaseline 1360671849
MB171 299296851230859265 591 4.682696 qlbaseline 1360192904
MB171 304658945958612992 592 4.682696 qlbaseline 1361471327
MB171 298077667750735873 593 4.682696 qlbaseline 1359902228
MB171 298074060624101376 594 4.682696 qlbaseline 1359901368
MB171 306489071792947200 595 4.682696 qlbaseline 1361907663
MB171 298441938842042369 596 4.682696 qlbaseline 1359989077
MB171 298444484784558080 597 4.682696 qlbaseline 1359989684
MB171 298444900041641985 598 4.682696 qlbaseline 1359989783
MB171 298445080384114688 599 4.682696 qlbaseline 1359989826
MB171 298445558526386176 600 4.682696 qlbaseline 1359989940
MB171 299009226846650368 601 4.682696 qlbaseline 1360124329
MB171 299016407503491072 602 4.682696 qlbaseline 1360126041
MB171 298546922266951680 603 4.682696 qlbaseline 1360014107
MB171 300130548876189696 604 4.682696 qlbaseline 1360391673
MB171 300750399881760768 605 4.682696 qlbaseline 1360539457
MB171 302410627027177474 606 4.682696 qlbaseline 1360935286
MB171 302407783301656577 607 4.682696 qlbaseline 1360934608
MB171 306114017099915264 608 4.682696 qlbaseline 1361818243
MB171 298107321467428865 609 4.682696 qlbaseline 1359909298
MB171 304878945592029185 610 4.682696 qlbaseline 1361523779
MB171 304435808960667648 611 4.682696 qlbaseline 1361418127
MB171 303170345509216256 612 4.682696 qlbaseline 1361116417
MB171 298399463146418177 613 4.682696 qlbaseline 1359978950
MB171 298400352334643201 614 4.682696 qlbaseline 1359979162
MB171 299919990616891393 615 4.682696 qlbaseline 1360341472
MB171 299406981108740096 616 4.682696 qlbaseline 1360219161
MB171 306850822099197952 617 4.682696 qlbaseline 1361993911
MB171 300724072252334080 618 4.682696 qlbaseline 1360533180
MB171 307214770250055680 619 4.682696 qlbaseline 1362080683
MB171 307215072256737281 620 4.682696 qlbaseline 1362080755
MB171 299725915980705792 621 4.682696 qlbaseline 1360295201
MB171 303938133844717569 622 4.682696 qlbaseline 1361299472
MB171 299284264128770049 623 4.682696 qlbaseline 1360189903
MB171 307267819798687744 624 4.682696 qlbaseline 1362093331
MB171 298400595583315968 625 4.682696 qlbaseline 1359979220
MB171 298839353331945472 626 4.682696 qlbaseline 1360083828
MB171 299935522128809985 627 4.682696 qlbaseline 1360345175
MB171 297177582674247680 628 4.682696 qlbaseline 1359687631
MB171 304361204875415552 629 4.682696 qlbaseline 1361400340
MB171 298506174603603968 630 4.682696 qlbaseline 1360004392
MB171 297707755291172864 631 4.682696 qlbaseline 1359814034
MB171 299136683369168896 632 4.682696 qlbaseline 1360154717
MB171 304390107828477953 633 4.682696 qlbaseline 1361407231
MB171 300814111342723074 634 4.682696 qlbaseline 1360554647
MB171 299044261872148480 635 4.682696 qlbaseline 1360132682
MB171 297155772285083648 636 4.682696 qlbaseline 1359682431
MB171 298975139733848064 637 4.682696 qlbaseline 1360116202
MB171 304149056995860481 638 4.682696 qlbaseline 1361349760
MB171 302154594128117760 639 4.682696 qlbaseline 1360874243
MB171 299977221865607168 640 4.682696 qlbaseline 1360355117
MB171 300534498066571264 641 4.682696 qlbaseline 1360487982
MB171 307250136621387777 642 4.682696 qlbaseline 1362089115
MB171 304018605752852480 643 4.682696 qlbaseline 1361318658
MB171 303588626699284481 644 4.682696 qlbaseline 1361216143
MB171 303591818560421888 645 4.682696 qlbaseline 1361216904
MB171 307067487290290176 646 4.682696 qlbaseline 1362045568
MB171 298510335348977666 647 4.682696 qlbaseline 1360005384
MB171 298428743565840384 648 4.682696 qlbaseline 1359985931
MB171 298424557671415809 649 4.682696 qlbaseline 1359984933
MB171 298420304613613568 650 4.682696 qlbaseline 1359983919
MB171 298809007559307265 651 4.682696 qlbaseline 1360076593
MB171 298060966036389890 652 4.682696 qlbaseline 1359898246
MB171 298061171561463808 653 4.682696 qlbaseline 1359898295
MB171 307283305202597888 654 4.682696 qlbaseline 1362097023
MB171 299197995684089859 655 4.677759 qlbaseline 1360169335
MB171 297256368509947904 656 4.677759 qlbaseline 1359706415
MB171 297256418816438272 657 4.677759 qlbaseline 1359706427
MB171 299237300523630592 658 4.677759 qlbaseline 1360178706
MB171 305256969827147776 659 4.677759 qlbaseline 1361613907
MB171 299207307034767360 660 4.677759 qlbaseline 1360171555
MB171 307870633583337472 661 4.677759 qlbaseline 1362237053
MB171 306488526533443584 662 4.677759 qlbaseline 1361907533
MB171 305792716674060288 663 4.677759 qlbaseline 1361741639
MB171 300450796569522176 664 4.677759 qlbaseline 1360468026
MB171 298118784517013504 665 4.677759 qlbaseline 1359912031
MB171 301962834743525376 666 4.677759 qlbaseline 1360828524
MB171 304705867633274880 667 4.677759 qlbaseline 1361482514
MB171 301322473595621376 668 4.677759 qlbaseline 1360675850
MB171 302735865971609600 669 4.677759 qlbaseline 1361012829
MB171 297729775395549184 670 4.677759 qlbaseline 1359819284
MB171 305037037273231360 671 4.677759 qlbaseline 1361561471
MB171 300992251855769600 672 4.677759 qlbaseline 1360597119
MB171 297824063341092865 673 4.677759 qlbaseline 1359841764
MB171 298301639390019585 674 4.677759 qlbaseline 1359955627
MB171 301097893786427393 675 4.677759 qlbaseline 1360622306
MB171 299314731586568192 676 4.677759 qlbaseline 1360197167
MB171 306509498036678656 677 4.677759 qlbaseline 1361912533
MB171 302189905986072576 678 4.677759 qlbaseline 1360882662
MB171 299684623057833984 679 4.009571 qlbaseline 1360285356
MB171 305775029289902081 680 4.009571 qlbaseline 1361737422
MB171 305188946600681472 681 4.009571 qlbaseline 1361597689
MB171 298653990265188353 682 4.009571 qlbaseline 1360039634
MB171 304457447400169473 683 4.008948 qlbaseline 1361423286
MB171 297203658679005184 684 4.008948 qlbaseline 1359693848
MB171 302663094788833281 685 4.008948 qlbaseline 1360995479
MB171 300736705487572992 686 4.008948 qlbaseline 1360536192
MB171 298773410492862464 687 4.008948 qlbaseline 1360068106
MB171 304851024110292992 688 4.008948 qlbaseline 1361517122
MB171 306492712444624896 689 4.008948 qlbaseline 1361908531
MB171 304994926473654272 690 4.008948 qlbaseline 1361551431
MB171 302276501607444480 691 4.008948 qlbaseline 1360903308
MB171 300630019171033089 692 4.008948 qlbaseline 1360510756
MB171 305158940549861376 693 4.008948 qlbaseline 1361590535
MB171 297626570338742272 694 4.008948 qlbaseline 1359794678
MB171 298625573880725504 695 4.008948 qlbaseline 1360032859
MB171 301316286993006592 696 4.008948 qlbaseline 1360674375
MB171 300720209277353984 697 4.008948 qlbaseline 1360532259
MB171 307216276017778688 698 4.008948 qlbaseline 1362081042
MB171 303265988227526656 699 4.008948 qlbaseline 1361139220
MB171 304338643722592257 700 4.008948 qlbaseline 1361394961
MB171 304942866759827457 701 4.008948 qlbaseline 1361539019
MB171 303618553024761857 702 4.008948 qlbaseline 1361223278
MB171 301786430726864897 703 4.008948 qlbaseline 1360786466
MB171 304457921356500992 704 4.008372 qlbaseline 1361423399
MB171 306932816548081664 705 4.008372 qlbaseline 1362013460
MB171 303782483198099457 706 4.008372 qlbaseline 1361262362
MB171 307158751151005696 707 4.008372 qlbaseline 1362067327
MB171 299756643443412992 708 4.008372 qlbaseline 1360302527
MB171 306889959158210561 709 4.008372 qlbaseline 1362003242
MB171 297204703060713472 710 4.008372 qlbaseline 1359694097
MB171 300649870807666688 711 4.008372 qlbaseline 1360515489
MB171 300782897361715200 712 4.008372 qlbaseline 1360547205
MB171 305583039210205184 713 4.008372 qlbaseline 1361691648
MB171 297906263302471682 714 4.008372 qlbaseline 1359861362
MB171 298592103326420994 715 4.008372 qlbaseline 1360024879
MB171 300732532167692288 716 4.008372 qlbaseline 1360535197
MB171 300732674736259072 717 4.008372 qlbaseline 1360535231
MB171 299688657969872896 718 4.008372 qlbaseline 1360286318
MB171 307529078800535553 719 4.008372 qlbaseline 1362155620
MB171 302510669578772481 720 4.008372 qlbaseline 1360959138
MB171 307012063736246272 721 4.008372 qlbaseline 1362032354
MB171 301217695678992384 722 4.008372 qlbaseline 1360650869
MB171 302439379014647808 723 4.008372 qlbaseline 1360942141
MB171 297883773465395200 724 4.008372 qlbaseline 1359856000
MB171 298184299549712385 725 4.008372 qlbaseline 1359927651
MB171 303598567161991168 726 4.008372 qlbaseline 1361218513
MB171 298950640816779264 727 4.008372 qlbaseline 1360110361
MB171 298342542221660160 728 4.008372 qlbaseline 1359965379
MB171 302817562608144385 729 4.008372 qlbaseline 1361032307
MB171 299743745962815488 730 4.008372 qlbaseline 1360299452
MB171 307073392849326080 731 4.008372 qlbaseline 1362046976
MB171 304983031452684289 732 4.008372 qlbaseline 1361548595
MB171 302860440977952768 733 4.008372 qlbaseline 1361042530
MB171 297581204750868481 734 4.008372 qlbaseline 1359783862
MB171 300347864142458880 735 4.008372 qlbaseline 1360443485
MB171 297983371391430656 736 4.008372 qlbaseline 1359879746
MB171 299452304728399873 737 4.008372 qlbaseline 1360229967
MB171 299449909772443648 738 4.008372 qlbaseline 1360229396
MB171 298442433786699776 739 4.008372 qlbaseline 1359989195
MB171 304398207058866177 740 4.008372 qlbaseline 1361409162
MB171 304639324996116480 741 4.008372 qlbaseline 1361466649
MB171 299006836089167872 742 4.008372 qlbaseline 1360123759
MB171 303545727332786177 743 4.008372 qlbaseline 1361205915
MB171 304769096757702657 744 4.008372 qlbaseline 1361497589
