Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB111 306675760247234560 457 6.098479 qlbaseline 1361952173
MB111 298355280322908160 458 6.098479 qlbaseline 1359968416
MB111 299176298570457089 459 6.098479 qlbaseline 1360164162
MB111 298364931420610561 460 6.098479 qlbaseline 1359970717
MB111 311469589680771072 461 6.098479 qlbaseline 1363095111
MB111 311467891000217601 462 6.098479 qlbaseline 1363094706
MB111 306948763325456384 463 6.098479 qlbaseline 1362017262
MB111 300777520234631169 464 6.098479 qlbaseline 1360545923
MB111 297993588736933890 465 6.098479 qlbaseline 1359882182
MB111 317329493729607680 466 6.098479 qlbaseline 1364492221
MB111 301755262853853185 467 6.098479 qlbaseline 1360779035
MB111 311189787656716288 468 6.098479 qlbaseline 1363028401
MB111 306886133940379648 469 6.098479 qlbaseline 1362002330
MB111 300976678388236291 470 6.098479 qlbaseline 1360593406
MB111 314049292157460480 471 6.098479 qlbaseline 1363710160
MB111 307597907366907904 472 6.098479 qlbaseline 1362172030
MB111 307528588066955264 473 6.098479 qlbaseline 1362155503
MB111 313982489486041088 474 6.098479 qlbaseline 1363694233
MB111 307525144568537088 475 6.098479 qlbaseline 1362154682
MB111 308978449937231872 476 6.098479 qlbaseline 1362501177
MB111 308975769772777472 477 6.098479 qlbaseline 1362500538
MB111 306001538478923776 478 6.098479 qlbaseline 1361791426
MB111 304928404837384192 479 6.098479 qlbaseline 1361535571
MB111 301212213723668480 480 6.098479 qlbaseline 1360649562
MB111 299546265534996482 481 6.098479 qlbaseline 1360252369
MB111 303432418210230272 482 6.098479 qlbaseline 1361178900
MB111 304860348048101376 483 6.098479 qlbaseline 1361519345
MB111 302444013691207680 484 6.098479 qlbaseline 1360943246
MB111 304696359150288900 485 6.098479 qlbaseline 1361480247
MB111 306143880569581569 486 6.098479 qlbaseline 1361825363
MB111 306137316492185600 487 6.098479 qlbaseline 1361823798
MB111 306137714946891777 488 6.098479 qlbaseline 1361823893
MB111 300280289710727169 489 6.098479 qlbaseline 1360427374
MB111 310895297175887873 490 6.098479 qlbaseline 1362958189
MB111 314647429272186880 491 6.098479 qlbaseline 1363852767
MB111 301809209970929665 492 6.098479 qlbaseline 1360791897
MB111 301811164541771776 493 6.098479 qlbaseline 1360792363
MB111 314640156344864768 494 6.098479 qlbaseline 1363851033
MB111 300137716937535488 495 6.098479 qlbaseline 1360393382
MB111 307087133397626880 496 6.098479 qlbaseline 1362050252
MB111 303598604931719169 497 6.098479 qlbaseline 1361218522
MB111 309856535864029186 498 6.098479 qlbaseline 1362710529
MB111 309027464548593664 499 6.098479 qlbaseline 1362512863
MB111 308378240819539968 500 6.098479 qlbaseline 1362358076
MB111 307869199106187264 501 6.098479 qlbaseline 1362236711
MB111 313448797869047808 502 6.098479 qlbaseline 1363566991
MB111 309529799578238976 503 6.098479 qlbaseline 1362632629
MB111 306547007714119680 504 6.098479 qlbaseline 1361921476
MB111 312935259861827584 505 6.098479 qlbaseline 1363444554
MB111 299296469557600256 506 6.098479 qlbaseline 1360192813
MB111 311518985978015744 507 6.098479 qlbaseline 1363106888
MB111 298246475874447362 508 6.098479 qlbaseline 1359942475
MB111 298244919821213697 509 6.098479 qlbaseline 1359942104
MB111 298244005462958080 510 6.098479 qlbaseline 1359941886
MB111 298248782762614784 511 6.098479 qlbaseline 1359943025
MB111 300790744891916290 512 6.098479 qlbaseline 1360549076
MB111 302129365414715392 513 6.098479 qlbaseline 1360868228
MB111 316812440920788992 514 6.098479 qlbaseline 1364368946
MB111 300066669592719360 515 6.098479 qlbaseline 1360376443
MB111 307644539622019072 516 6.098479 qlbaseline 1362183148
MB111 316094430597758976 517 6.098479 qlbaseline 1364197759
MB111 306177766343188480 518 6.098479 qlbaseline 1361833442
MB111 299734874984697856 519 6.098479 qlbaseline 1360297337
MB111 317176187740905472 520 6.098479 qlbaseline 1364455670
MB111 306183428653588480 521 6.098479 qlbaseline 1361834792
MB111 299426795000823808 522 6.098479 qlbaseline 1360223885
MB111 302115276755972097 523 6.098479 qlbaseline 1360864869
MB111 317681643303358464 524 6.098479 qlbaseline 1364576180
MB111 310099935502667777 525 6.098479 qlbaseline 1362768560
MB111 309886009221455872 526 6.098479 qlbaseline 1362717556
MB111 297571390096293889 527 6.098479 qlbaseline 1359781522
MB111 313225715384463362 528 6.098479 qlbaseline 1363513804
MB111 302037862478659585 529 6.098479 qlbaseline 1360846412
MB111 314106993197604864 530 6.098479 qlbaseline 1363723917
MB111 314115499246096384 531 6.098479 qlbaseline 1363725945
MB111 298204503491112961 532 6.098479 qlbaseline 1359932468
MB111 299454804529385472 533 6.098479 qlbaseline 1360230563
MB111 311215494566920192 534 6.098479 qlbaseline 1363034530
MB111 313642679537917952 535 6.098479 qlbaseline 1363613216
MB111 302778794643693568 536 6.098479 qlbaseline 1361023064
MB111 302602138960396289 537 6.098479 qlbaseline 1360980946
MB111 310124526736396288 538 6.098479 qlbaseline 1362774423
MB111 310118189109506048 539 6.098479 qlbaseline 1362772912
MB111 316942321713283073 540 6.098479 qlbaseline 1364399912
MB111 304395124232839169 541 6.098479 qlbaseline 1361408427
MB111 317160295497867264 542 6.098479 qlbaseline 1364451881
MB111 312830083503095808 543 6.098479 qlbaseline 1363419478
MB111 309267005477900288 544 6.098479 qlbaseline 1362569974
MB111 297553434280857601 545 6.098479 qlbaseline 1359777241
MB111 303537372266647552 546 6.098479 qlbaseline 1361203923
MB111 307540311155019777 547 6.098479 qlbaseline 1362158298
MB111 315786220569497601 548 6.098479 qlbaseline 1364124276
MB111 310797414728626178 549 6.098479 qlbaseline 1362934852
MB111 309954699329687552 550 6.098479 qlbaseline 1362733933
MB111 313649293951127552 551 6.098479 qlbaseline 1363614793
MB111 309491526562611200 552 6.098479 qlbaseline 1362623504
MB111 311235706909495296 553 6.098479 qlbaseline 1363039349
MB111 297762243507015680 554 6.098479 qlbaseline 1359827025
MB111 312873368686821377 555 6.098479 qlbaseline 1363429798
MB111 301037017653997568 556 6.098479 qlbaseline 1360607792
MB111 310440160678514688 557 6.098479 qlbaseline 1362849676
MB111 306229150774075392 558 6.098479 qlbaseline 1361845693
MB111 306464086303051776 559 6.098479 qlbaseline 1361901706
MB111 306469488566616064 560 6.098479 qlbaseline 1361902994
MB111 306475209593077761 561 6.098479 qlbaseline 1361904358
MB111 305278465622552577 562 6.098479 qlbaseline 1361619032
MB111 314283405607059456 563 6.098479 qlbaseline 1363765977
MB111 314273041515413505 564 6.098479 qlbaseline 1363763506
MB111 314273175703805952 565 6.098479 qlbaseline 1363763538
MB111 304764977976340480 566 6.098479 qlbaseline 1361496607
MB111 317503934858158080 567 6.098479 qlbaseline 1364533811
MB111 305546762687504387 568 6.098479 qlbaseline 1361682999
MB111 300769127444918272 569 6.098479 qlbaseline 1360543922
MB111 302280591024459776 570 6.098479 qlbaseline 1360904283
MB111 311657934910267395 571 6.098479 qlbaseline 1363140016
MB111 311660065608318976 572 6.098479 qlbaseline 1363140524
MB111 311876072260112384 573 6.098479 qlbaseline 1363192024
MB111 311880618877272064 574 6.098479 qlbaseline 1363193108
MB111 298868856091443200 575 6.098479 qlbaseline 1360090862
MB111 306536127681138689 576 6.098479 qlbaseline 1361918882
MB111 313809256333844480 577 6.098479 qlbaseline 1363652931
MB111 303124212355330049 578 6.098479 qlbaseline 1361105418
MB111 303844227551461377 579 6.098479 qlbaseline 1361277083
MB111 303851093660672000 580 6.098479 qlbaseline 1361278720
MB111 300630753149071361 581 6.098479 qlbaseline 1360510931
MB111 312404588122742786 582 6.098479 qlbaseline 1363318032
MB111 314015737712898048 583 6.098479 qlbaseline 1363702160
MB111 307123850343223296 584 6.098479 qlbaseline 1362059006
MB111 300999772209299456 585 6.098479 qlbaseline 1360598912
MB111 306036451873787905 586 6.098479 qlbaseline 1361799750
MB111 311135970558894081 587 6.098479 qlbaseline 1363015570
MB111 310878561902944257 588 6.098479 qlbaseline 1362954199
MB111 308431453966987264 589 6.098479 qlbaseline 1362370763
MB111 308433911824936960 590 6.098479 qlbaseline 1362371349
MB111 308437514727878656 591 6.098479 qlbaseline 1362372208
MB111 309873971560583169 592 6.098479 qlbaseline 1362714686
MB111 297521947615559680 593 6.098479 qlbaseline 1359769734
MB111 304889892717084672 594 6.098479 qlbaseline 1361526389
MB111 314246764192493569 595 6.098479 qlbaseline 1363757241
MB111 298127542198620160 596 6.098479 qlbaseline 1359914119
MB111 314527677690310656 597 6.098479 qlbaseline 1363824216
MB111 314531423228936192 598 6.098479 qlbaseline 1363825109
MB111 300840728429481984 599 6.098479 qlbaseline 1360560993
MB111 312219707405135872 600 6.098479 qlbaseline 1363273953
MB111 303164939055529984 601 6.098479 qlbaseline 1361115128
MB111 305922878501699584 602 6.098479 qlbaseline 1361772672
MB111 305773301240823808 603 6.098479 qlbaseline 1361737010
MB111 299911077699940352 604 6.098479 qlbaseline 1360339347
MB111 309036931101110272 605 6.098479 qlbaseline 1362515120
MB111 299316694499880960 606 6.098479 qlbaseline 1360197635
MB111 297856741171920896 607 6.098479 qlbaseline 1359849555
MB111 306559980675416064 608 6.098479 qlbaseline 1361924569
MB111 315257679545241601 609 6.098479 qlbaseline 1363998262
MB111 310026803639107584 610 6.098479 qlbaseline 1362751124
MB111 307467665801371648 611 6.098479 qlbaseline 1362140978
MB111 314762458050985984 612 6.098479 qlbaseline 1363880192
MB111 315639361192464384 613 6.098479 qlbaseline 1364089262
MB111 302847623168135169 614 6.098479 qlbaseline 1361039474
MB111 315076733047029760 615 6.098479 qlbaseline 1363955121
MB111 304227666624655361 616 6.098479 qlbaseline 1361368502
MB111 306801174139523073 617 6.098479 qlbaseline 1361982074
MB111 303719182766321666 618 6.098479 qlbaseline 1361247270
MB111 309788323881316352 619 6.098479 qlbaseline 1362694266
MB111 311103477285806080 620 6.098479 qlbaseline 1363007823
MB111 308125081043873793 621 6.098479 qlbaseline 1362297718
MB111 304713421562212352 622 6.098479 qlbaseline 1361484315
MB111 303464571757289472 623 6.098479 qlbaseline 1361186566
MB111 303107519037988864 624 6.098479 qlbaseline 1361101438
MB111 308862229938327552 625 6.098479 qlbaseline 1362473468
MB111 306842144080007168 626 6.098479 qlbaseline 1361991842
MB111 300722386112765952 627 6.098479 qlbaseline 1360532778
MB111 315239476261711873 628 6.098479 qlbaseline 1363993922
MB111 305063792751034368 629 6.098479 qlbaseline 1361567850
MB111 305694448304676864 630 6.098479 qlbaseline 1361718210
MB111 301469676892995585 631 6.098479 qlbaseline 1360710946
MB111 301472357049053184 632 6.098479 qlbaseline 1360711585
MB111 300821149389049856 633 6.098479 qlbaseline 1360556325
MB111 311630592221540352 634 6.098479 qlbaseline 1363133497
MB111 316882821333524481 635 6.098479 qlbaseline 1364385726
MB111 299004306932252674 636 6.098479 qlbaseline 1360123156
MB111 305737523794178048 637 6.098479 qlbaseline 1361728480
MB111 314857723294519297 638 6.098479 qlbaseline 1363902905
MB111 313506729595912192 639 6.098479 qlbaseline 1363580803
MB111 316905244078505984 640 6.098479 qlbaseline 1364391072
MB111 315407357456814080 641 6.098479 qlbaseline 1364033948
MB111 305089088619442176 642 6.098479 qlbaseline 1361573881
MB111 310977375519244288 643 6.098479 qlbaseline 1362977758
MB111 315291213009928192 644 6.098479 qlbaseline 1364006257
MB111 300001402032369664 645 6.098479 qlbaseline 1360360882
MB111 316983975367282689 646 6.098479 qlbaseline 1364409843
MB111 316985296564654080 647 6.098479 qlbaseline 1364410158
MB111 304896989462675456 648 6.098479 qlbaseline 1361528081
MB111 303029693739855872 649 6.098479 qlbaseline 1361082883
MB111 307200073425645569 650 6.098479 qlbaseline 1362077179
MB111 312489816396820480 651 6.098479 qlbaseline 1363338352
MB111 310916864282877952 652 6.098479 qlbaseline 1362963331
MB111 306579945575026688 653 6.098479 qlbaseline 1361929329
MB111 311001312416378880 654 6.098479 qlbaseline 1362983465
MB111 311005389292445697 655 6.098479 qlbaseline 1362984437
MB111 313938726118121472 656 6.098479 qlbaseline 1363683799
MB111 310256160743751680 657 6.098479 qlbaseline 1362805807
MB111 301732101907165184 658 6.098479 qlbaseline 1360773513
MB111 315033250731012096 659 6.098479 qlbaseline 1363944754
MB111 299850151244201984 660 6.098479 qlbaseline 1360324821
MB111 299278899622338560 661 6.098479 qlbaseline 1360188624
MB111 304338593416097793 662 6.098479 qlbaseline 1361394949
MB111 317035598848327681 663 6.098479 qlbaseline 1364422151
MB111 305046226997485568 664 6.098479 qlbaseline 1361563662
MB111 300467724755271681 665 6.098479 qlbaseline 1360472062
MB111 299363758797619200 666 6.098479 qlbaseline 1360208856
MB111 316254493635387392 667 6.098479 qlbaseline 1364235921
MB111 314816132555087872 668 6.098479 qlbaseline 1363892989
MB111 298292860707549184 669 6.098479 qlbaseline 1359953534
MB111 310618842214825985 670 6.098479 qlbaseline 1362892277
MB111 313553911313215489 671 6.098479 qlbaseline 1363592052
MB111 300666778047107073 672 6.098479 qlbaseline 1360519520
MB111 304322168500662272 673 6.098479 qlbaseline 1361391033
MB111 297837308969902081 674 6.098479 qlbaseline 1359844922
MB111 310338209743781888 675 6.098479 qlbaseline 1362825369
MB111 305039033761927169 676 6.098479 qlbaseline 1361561947
MB111 300983427019198464 677 6.098479 qlbaseline 1360595015
MB111 312298195394912257 678 6.098479 qlbaseline 1363292666
MB111 298456736367509504 679 6.098479 qlbaseline 1359992605
MB111 301138402353483777 680 6.098479 qlbaseline 1360631964
MB111 312579079557754882 681 6.098479 qlbaseline 1363359634
MB111 301823390925344768 682 6.098479 qlbaseline 1360795278
MB111 307516332319051777 683 6.098479 qlbaseline 1362152581
MB111 310374888902885376 684 6.098479 qlbaseline 1362834114
MB111 307553238012526592 685 6.098479 qlbaseline 1362161380
MB111 308447916597604352 686 6.098479 qlbaseline 1362374688
MB111 310063956792320000 687 6.098479 qlbaseline 1362759982
MB111 310065252819677186 688 6.098479 qlbaseline 1362760291
MB111 306078013194375168 689 6.098479 qlbaseline 1361809659
MB111 312512738234601473 690 6.098479 qlbaseline 1363343817
MB111 308466581258772480 691 6.098479 qlbaseline 1362379138
MB111 297863376573452288 692 6.098479 qlbaseline 1359851137
MB111 307362741109284865 693 6.098479 qlbaseline 1362115962
MB111 315392719327477760 694 6.098479 qlbaseline 1364030458
MB111 307035644100755456 695 6.098479 qlbaseline 1362037976
MB111 297184582992797696 696 6.098479 qlbaseline 1359689300
MB111 309198474715471873 697 6.098479 qlbaseline 1362553635
MB111 317396816528289792 698 6.098479 qlbaseline 1364508272
MB111 299370301890887680 699 6.098479 qlbaseline 1360210416
MB111 311905017143627776 700 6.098479 qlbaseline 1363198925
MB111 305001628988211200 701 6.098479 qlbaseline 1361553029
MB111 314122772181835776 702 6.098479 qlbaseline 1363727679
MB111 311806220317097985 703 6.098479 qlbaseline 1363175370
MB111 307338401567371265 704 6.098479 qlbaseline 1362110159
MB111 310856810238201856 705 6.098479 qlbaseline 1362949013
MB111 301681459859705856 706 6.098479 qlbaseline 1360761439
MB111 297133072728592384 707 6.098479 qlbaseline 1359677019
MB111 310777546285412352 708 6.098479 qlbaseline 1362930115
MB111 310580124598820865 709 6.098479 qlbaseline 1362883046
MB111 314747383726620672 710 6.098479 qlbaseline 1363876598
MB111 313818567701311488 711 6.098479 qlbaseline 1363655151
MB111 305388519961030656 712 6.098479 qlbaseline 1361645271
MB111 304202878288003073 713 6.098479 qlbaseline 1361362592
MB111 315111889698963456 714 6.098479 qlbaseline 1363963503
MB111 314364452143255552 715 6.098479 qlbaseline 1363785300
MB111 314964535440191488 716 6.098479 qlbaseline 1363928371
MB111 316624607383781376 717 6.098479 qlbaseline 1364324163
MB111 303293397999964161 718 6.098479 qlbaseline 1361145755
MB111 307097958896254978 719 6.098479 qlbaseline 1362052833
MB111 304502678766092288 720 6.098479 qlbaseline 1361434070
MB111 304502892696596480 721 6.098479 qlbaseline 1361434121
MB111 303861445202948097 722 6.098479 qlbaseline 1361281188
MB111 316628029940056064 723 6.098479 qlbaseline 1364324979
MB111 301186657841971200 724 6.098479 qlbaseline 1360643469
MB111 301411141190578176 725 6.098479 qlbaseline 1360696990
MB111 316717091782807552 726 6.098479 qlbaseline 1364346213
MB111 310082155868983296 727 6.098479 qlbaseline 1362764321
MB111 310082717876367360 728 6.098479 qlbaseline 1362764455
MB111 311859328594370562 729 6.098479 qlbaseline 1363188032
MB111 314730921083424768 730 6.098479 qlbaseline 1363872673
MB111 314738017841594372 731 6.098479 qlbaseline 1363874365
MB111 315493462340419584 732 6.098479 qlbaseline 1364054477
MB111 304950819193769984 733 6.098479 qlbaseline 1361540915
MB111 301429789045190657 734 6.098479 qlbaseline 1360701436
MB111 313574085923848192 735 6.098479 qlbaseline 1363596862
MB111 315486797570387969 736 6.098479 qlbaseline 1364052888
MB111 303399446794887169 737 6.098479 qlbaseline 1361171039
MB111 303399157392080896 738 6.098479 qlbaseline 1361170970
MB111 311764382134706177 739 6.098479 qlbaseline 1363165395
MB111 314012159992549376 740 6.098479 qlbaseline 1363701307
MB111 317108860764688384 741 6.098479 qlbaseline 1364439618
MB111 317114330124525568 742 6.098479 qlbaseline 1364440922
MB111 303050845606535168 743 6.098479 qlbaseline 1361087926
MB111 317411932778930176 744 6.098479 qlbaseline 1364511876
MB111 298982773383913473 745 6.098479 qlbaseline 1360118022
MB111 314308160422825984 746 6.098479 qlbaseline 1363771879
